StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,SIGNAL_TYPE_VN,SIGNAL_TYPE_VT,SIGNAL_TYPE_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,40100640000EB,44.78,45.39,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.61,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,40200350000NB,0.29,0.65,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.36,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,40200350000NB,1.36,1.6,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.24,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,40200350000NB,1.64,2.06,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.42,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,40200350000NB,2.1,2.532,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.432,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,118.92,119.0,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.08,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,119.0,120.0,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.0,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,120.0,120.1,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.1,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,120.69,121.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.81,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,121.5,122.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.0,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,122.5,122.62,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.12,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,122.71,123.18,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.47,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,123.63,123.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.27,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,123.9,123.96,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.06,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,123.96,124.0,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.04,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,124.0,124.4,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.4,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,124.4,124.47,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.07,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640000EB,126.65,127.58,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.93,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640007WB,0.0,0.45,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.45,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640017WB,0.0,0.47,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.47,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640017WB,0.47,0.594,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.124,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100640017WB,0.594,0.82,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.226,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770004NB,0.0,0.43,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.43,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,28.97,29.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.93,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,29.9,30.26,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.36,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,30.26,30.8,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.54,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,30.8,30.804,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.004,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,35.21,35.75,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.54,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,35.75,37.82,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,2.07,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,40.6,40.8,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.2,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,40.8,41.68,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.88,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,41.68,42.31,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.63,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,42.31,43.13,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.82,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,43.13,44.54,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.41,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,44.54,44.7,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.16,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,44.7,45.35,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.65,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,45.35,45.63,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.28,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,46.89,47.37,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.48,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,47.37,48.05,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.68,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41100770016NB,48.05,48.34,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.29,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41200190000NB,23.31,23.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.19,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41200190000NB,23.5,24.09,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.59,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41200190023EB,0.0,0.033,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.033,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41200190023EB,0.033,0.034,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:07 PM,12/31/9999 12:00:00 AM,0.001,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41200190023EB,0.034,1.1,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.066,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,41200190023EB,1.1,1.36,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.26,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,4.522,4.7,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.178,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,4.7,5.76,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.06,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,5.76,5.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,5.9,7.26,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.36,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,7.26,7.76,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.5,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,7.76,7.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,7.9,8.05,SIGNAL_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.15,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,8.05,8.63,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.58,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,8.63,8.64,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.01,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,8.64,8.78,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,8.78,9.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.72,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,9.5,9.74,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.24,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,10.26,10.41,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.15,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,42200330000EB,10.41,10.99,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.58,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,49200330000EB,1.22,2.51,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.29,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,49200330000EB,2.51,4.0,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.49,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,49200330000EB,4.0,4.35,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.35,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,49200330000EB,5.37,7.192,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.822,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,0.0,0.11,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.11,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,0.11,1.25,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.14,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,1.25,1.29,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.04,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,1.29,1.66,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.37,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,1.66,2.17,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.51,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,2.17,2.75,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.58,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,2.75,4.22,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.47,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,4.22,5.29,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.07,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50100640000EB,5.29,5.87,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.58,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,50200520000EB,5.8,6.51,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.71,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,168.205,168.37,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.165,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,168.37,170.3,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.93,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,170.3,170.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.2,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,170.5,172.29,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.79,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,172.29,172.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.61,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,172.9,173.0,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.1,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,173.0,173.2,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.2,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,173.2,173.21,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.01,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,173.21,173.5,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.29,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,173.5,173.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.4,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,173.9,173.94,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.04,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,173.94,174.1,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.16,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,174.1,174.2,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.1,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,174.2,175.9,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.7,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,175.9,176.2,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.3,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,176.2,176.3,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.1,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,176.3,176.46,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.16,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,176.46,176.76,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.3,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,176.76,177.928,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.168,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,181.674,185.34,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,3.666,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,185.34,185.64,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.3,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,185.64,186.72,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,1.08,aed67bc5-0c79-4f25-8674-587545cbf962,,
54,54100770000NB,186.72,187.21,SIGNAL_TYPE,1/1/2022 12:00:00 AM,5.0,,,,4/17/2023 5:09:08 PM,12/31/9999 12:00:00 AM,0.49,aed67bc5-0c79-4f25-8674-587545cbf962,,
